angles_x,angles_y,angles_z,attack_type,ent_origin_x,ent_origin_y,ent_origin_z,inaccuracy,item_def_index,mode,num_bullets_remaining,origin_x,origin_y,origin_z,player,player_inair,player_scoped,recoil_index,round,seed,sound_dsp_effect,sound_type,spread,tick,user_name,user_steamid,weapon_id
4.578122,-7.2772393,-1.0013673e-08,0,-1131.5317,1494.6464,-75.96875,0.016171113,7,0,20,-1131.5317,1494.6464,-12.0,13189600,,,4.103525,18,3007752265,2420502755,2,0.0006,119350,Simple Dimple skins.army,76561199433997570,8847802
2.619555,79.643234,0.0,0,-2070.8186,1068.7129,39.314888,0.13329723,7,0,24,-2072.3982,1069.1437,103.00075,3473876,,,0.0,18,415016820,345125367,2,0.0006,119360,RME | Пацан,76561199826895670,5456008
-0.27860433,46.962578,0.0,0,318.4206,1894.8851,97.32009,0.058067046,7,0,22,316.90558,1892.5114,160.86363,3031120,,,0.0,18,1904722968,2430516821,2,0.0006,119765,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-0.8400056,48.927433,-1.4081514e-05,0,325.36652,1901.3601,97.10469,0.032948326,7,0,21,323.8336,1900.5366,160.65437,3031120,,,1.0,18,2460382707,2430516821,2,0.0006,119771,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.0357039,50.12158,6.8004606e-09,0,334.9662,1901.9363,96.77716,0.04117781,7,0,20,332.3794,1902.3313,160.38593,3031120,,,2.0,18,2565963829,2430516821,2,0.0006,119778,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.2679553,49.700535,-3.0163364e-05,0,343.88947,1898.6877,96.45915,0.061729543,7,0,19,341.7501,1899.665,160.10783,3031120,,,3.0,18,3062138609,2430516821,2,0.0006,119784,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.2025762,50.737617,-5.1544463e-05,0,352.98264,1893.5841,96.171074,0.06811538,7,0,18,351.47614,1894.5096,159.80174,3031120,,,4.0,18,3849433788,2430516821,2,0.0006,119790,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.3140802,52.86761,-1.0646754e-05,0,363.17932,1886.8368,95.9208,0.06891734,7,0,17,360.85602,1888.4283,159.50928,3031120,,,5.0,18,2050173323,2430516821,2,0.0006,119797,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-2.2697816,55.610382,-1.7379023e-05,0,371.75772,1880.8146,95.63003,0.07024036,7,0,16,370.02795,1882.036,159.29536,3031120,,,6.0,18,91062517,2430516821,2,0.0006,119803,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-0.7744074,-96.6467,0.0,0,-1823.5045,2748.6826,32.26113,0.0041000014,60,1,19,-1823.8165,2748.7192,77.817825,10928638,,,0.0,18,1025264040,2005810340,9,0.0005,119824,Worfy,76561199052717313,8323148
-0.9365733,-96.57867,4.691551e-09,0,-1821.8878,2748.4946,32.29122,0.0069698654,60,1,18,-1822.1815,2748.5286,77.84826,10928638,,,1.0,18,383249345,2005810340,9,0.0005,119830,Worfy,76561199052717313,8323148
-0.57628125,-97.13237,7.545804e-10,0,-1825.1183,2748.8794,32.23104,0.0044235224,60,1,17,-1824.7191,2748.829,77.79808,10928638,,,0.67964154,18,4116395433,2005810340,9,0.0005,119853,Worfy,76561199052717313,8323148
-0.7081963,-97.13732,7.0935138e-09,0,-1825.6504,2748.945,32.221115,0.007102503,60,1,16,-1825.7549,2748.9583,77.76604,10928638,,,1.6796415,18,3840995469,2005810340,9,0.0005,119859,Worfy,76561199052717313,8323148
-0.66451985,-97.19525,2.960514e-09,0,-1822.4181,2748.5393,32.281456,0.0051765074,60,1,15,-1822.9336,2748.604,77.834335,10928638,,,1.6192976,18,731864522,2005810340,9,0.0005,119874,Worfy,76561199052717313,8323148
0.04610608,81.223755,0.0,0,-2031.5166,1272.5548,32.874943,0.00877,13,0,35,-2031.5175,1272.5331,95.92154,10797548,,,0.0,18,4035935608,564984878,2,0.0006,119874,prosto bo$$,76561199068251294,966771
-0.96103585,-97.19106,2.9920507e-08,0,-1820.3451,2748.2786,32.320156,0.007411212,60,1,14,-1820.8441,2748.3416,77.87334,10928638,,,2.6192975,18,2734030956,2005810340,9,0.0005,119880,Worfy,76561199052717313,8323148
0.5962026,81.06682,2.1111159e-08,0,-2031.5096,1272.6957,32.876656,0.012178773,13,0,34,-2031.5111,1272.6589,95.923065,10797548,,,1.0,18,2722675198,564984878,2,0.0006,119880,prosto bo$$,76561199068251294,966771
-1.0973798,-98.1145,-8.809383e-07,0,-1815.3973,2747.616,32.412766,0.0064718476,60,1,13,-1816.246,2747.734,77.974976,10928638,,,2.71409,18,2331765714,2005810340,9,0.0005,119891,Worfy,76561199052717313,8323148
-1.5414859,-98.28626,-1.2319467e-07,0,-1812.0758,2747.149,32.475067,0.008342434,60,1,12,-1812.8188,2747.254,78.05488,10928638,,,3.71409,18,4165321991,2005810340,9,0.0005,119897,Worfy,76561199052717313,8323148
0.33227384,27.365742,0.0,0,408.37488,2192.8062,95.697426,0.0075068665,7,0,19,408.2974,2192.5083,159.60333,13189600,,,0.0,18,2371555651,2430516821,2,0.0006,120599,Simple Dimple skins.army,76561199433997570,8847802
-0.71991575,25.981283,0.0,0,401.735,2205.7473,95.74835,0.01699894,7,0,18,402.99487,2203.2588,159.62924,13189600,,,0.25482962,18,2340163611,2430516821,2,0.0006,120626,Simple Dimple skins.army,76561199433997570,8847802
-3.6709085,22.56587,0.0,0,333.7424,2233.6519,97.48835,0.17053458,7,0,23,333.64722,2230.355,161.03836,3473876,,,0.0,18,4279454677,2430516821,2,0.0006,120627,RME | Пацан,76561199826895670,5456008
-1.2767019,25.473879,-5.5638617e-07,0,398.8923,2211.3757,95.77033,0.010664761,7,0,17,399.7204,2209.7356,159.65457,13189600,,,1.2548296,18,2041517687,2430516821,2,0.0006,120633,Simple Dimple skins.army,76561199433997570,8847802
-2.063249,21.138668,-2.0082004e-08,0,336.03668,2242.3025,97.412674,0.010748498,7,0,22,335.67773,2241.891,160.95148,3473876,,,1.0,18,3810164352,2430516821,2,0.0006,120633,RME | Пацан,76561199826895670,5456008
0.46434855,29.626968,0.0,0,337.3431,2118.8271,96.903145,0.16349033,7,0,15,339.16766,2114.2788,155.51521,3031120,,,0.0,18,646466372,2430516821,2,0.0006,120637,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.7628767,20.737339,1.7677659e-06,0,336.52954,2249.3481,97.39641,0.012532802,7,0,21,336.6781,2247.8105,160.88062,3473876,,,2.0,18,1131014307,2430516821,2,0.0006,120640,RME | Пацан,76561199826895670,5456008
-1.12963,27.919157,-2.7611195e-05,0,332.93036,2129.608,97.24971,0.115498826,7,0,14,333.78955,2127.5137,146.87561,3031120,,,1.0,18,3334886039,2430516821,2,0.0006,120643,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.1688191,20.58433,-2.8777846e-08,0,336.67773,2251.6838,97.39152,0.014675656,7,0,20,336.70282,2251.606,160.85945,3473876,,,3.0,18,1214537750,2430516821,2,0.0006,120646,RME | Пацан,76561199826895670,5456008
-1.4990052,24.672272,1.2026403e-05,0,329.75992,2137.1768,97.45987,0.013953787,7,0,13,330.68454,2135.0151,142.69496,3031120,,,2.0,18,1166363248,2430516821,2,0.0006,120650,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.3065684,20.533533,-1.001349e-08,0,336.2769,2252.7424,97.39826,0.016458336,7,0,19,336.2704,2252.7598,160.86707,3473876,,,4.0,18,3511190657,2430516821,2,0.0006,120652,RME | Пацан,76561199826895670,5456008
-2.242796,24.698145,1.125604e-08,0,327.01093,2143.4543,97.58482,0.015115555,7,0,12,327.7775,2141.7222,142.89543,3031120,,,3.0,18,2063359634,2430516821,2,0.0006,120656,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
4.513228,126.28172,0.0,0,-279.18863,1744.0629,-100.83088,0.01,33,0,30,-278.67853,1744.0629,-41.64376,9208296,,,0.0,18,1105054030,4270898328,2,0.0006,122140,Moon,76561198049602148,11305105
3.5980563,120.90755,-5.3580712e-05,0,-282.49725,1744.0627,-102.01723,0.011445045,33,0,29,-281.86182,1744.0629,-42.541862,9208296,,,1.0,18,2742084646,4270898328,2,0.0006,122145,Moon,76561198049602148,11305105
2.8386583,121.423546,-6.5072743e-09,0,-287.06107,1744.0629,-103.65363,0.012402914,33,0,28,-286.3036,1744.0629,-44.230133,9208296,,,2.0,18,3764918833,4270898328,2,0.0006,122150,Moon,76561198049602148,11305105
3.3754132,126.1724,-2.8001656e-07,0,-291.68478,1744.0757,-105.311516,0.013037853,33,0,27,-291.25003,1744.0741,-46.13061,9208296,,,3.0,18,469024687,4270898328,2,0.0006,122155,Moon,76561198049602148,11305105
3.0522084,126.30873,-1.3549183e-08,0,-293.88937,1744.0818,-106.102,0.013185676,33,0,26,-293.6723,1744.0813,-47.055412,9208296,,,4.0,18,3316022898,4270898328,2,0.0006,122161,Moon,76561198049602148,11305105
2.7412353,126.102066,-2.2514337e-08,0,-293.88937,1744.0818,-106.102,0.013556717,33,0,25,-293.88937,1744.0818,-47.148872,9208296,,,5.0,18,234543648,4270898328,2,0.0006,122166,Moon,76561198049602148,11305105
2.160468,126.2918,-1.0675115e-07,0,-293.88937,1744.0818,-106.102,0.013802669,33,0,24,-293.88937,1744.0818,-47.148872,9208296,,,6.0,18,2973311089,4270898328,2,0.0006,122171,Moon,76561198049602148,11305105
2.5959797,127.49034,-0.00013017426,0,-293.88937,1744.0818,-106.102,0.0139657,33,0,23,-293.88937,1744.0818,-47.148872,9208296,,,7.0,18,2024509763,4270898328,2,0.0006,122176,Moon,76561198049602148,11305105
2.4950452,127.28039,3.454537e-07,0,-293.88937,1744.0818,-106.102,0.014073769,33,0,22,-293.88937,1744.0818,-47.148872,9208296,,,8.0,18,3928195611,4270898328,2,0.0006,122181,Moon,76561198049602148,11305105
2.5750504,127.08976,-7.887828e-06,0,-293.88937,1744.0818,-106.102,0.014145404,33,0,21,-293.88937,1744.0818,-47.148872,9208296,,,9.0,18,1968152613,4270898328,2,0.0006,122186,Moon,76561198049602148,11305105
3.3821797,127.0034,-1.2283064e-06,0,-293.88937,1744.0818,-106.102,0.0141928885,33,0,20,-293.88937,1744.0818,-47.148872,9208296,,,10.0,18,3405841344,4270898328,2,0.0006,122191,Moon,76561198049602148,11305105
3.8256516,127.13892,-2.991146e-06,0,-293.88937,1744.0818,-106.102,0.0142243635,33,0,19,-293.88937,1744.0818,-47.148872,9208296,,,11.0,18,917783178,4270898328,2,0.0006,122196,Moon,76561198049602148,11305105
3.6782198,128.23105,-5.3300078e-06,0,-293.88937,1744.0818,-106.102,0.014245227,33,0,18,-293.88937,1744.0818,-47.148872,9208296,,,12.0,18,3440746969,4270898328,2,0.0006,122201,Moon,76561198049602148,11305105
4.0051155,130.39175,-4.7902276e-06,0,-293.88937,1744.0818,-106.102,0.013922821,33,0,17,-293.88937,1744.0818,-47.148872,9208296,,,13.0,18,2541816098,4270898328,2,0.0006,122207,Moon,76561198049602148,11305105
4.269609,131.14627,-2.941243e-06,0,-293.88937,1744.0818,-106.102,0.014045345,33,0,16,-293.88937,1744.0818,-47.148872,9208296,,,14.0,18,1231816315,4270898328,2,0.0006,122212,Moon,76561198049602148,11305105
4.035128,129.50468,-1.3856075e-07,0,-293.88937,1744.0818,-106.102,0.014126562,33,0,15,-293.88937,1744.0818,-47.148872,9208296,,,15.0,18,822794356,4270898328,2,0.0006,122217,Moon,76561198049602148,11305105
3.6012,129.10498,1.3423466e-06,0,-293.88937,1744.0818,-106.102,0.014180397,33,0,14,-293.88937,1744.0818,-47.148872,9208296,,,16.0,18,744863201,4270898328,2,0.0006,122222,Moon,76561198049602148,11305105
3.397121,129.26012,1.6310812e-06,0,-293.88937,1744.0818,-106.102,0.014216081,33,0,13,-293.88937,1744.0818,-47.148872,9208296,,,17.0,18,3093777149,4270898328,2,0.0006,122227,Moon,76561198049602148,11305105
3.0433168,130.08754,3.5532787e-07,0,-293.88937,1744.0818,-106.102,0.014239737,33,0,12,-293.88937,1744.0818,-47.148872,9208296,,,18.0,18,1502666007,4270898328,2,0.0006,122232,Moon,76561198049602148,11305105
2.8727355,131.94022,-2.6888372e-06,0,-293.88937,1744.0818,-106.102,0.014255417,33,0,11,-293.88937,1744.0818,-47.148872,9208296,,,19.0,18,3396715468,4270898328,2,0.0006,122237,Moon,76561198049602148,11305105
6.1247945,-125.65104,0.0,0,-1366.7501,2609.9766,119.03125,0.023013335,60,1,20,-1368.1638,2611.096,183.0,10928638,,,0.0,18,3787637995,2005810340,9,0.0005,122694,Worfy,76561199052717313,8323148
5.837959,-125.951126,2.7947406e-06,0,-1368.782,2607.5964,119.03125,0.008229674,60,1,19,-1367.4487,2607.2732,183.0,10928638,,,1.0,18,2904426269,2005810340,9,0.0005,122701,Worfy,76561199052717313,8323148
5.953151,-126.06179,2.0583546e-09,0,-1387.742,2618.861,119.84996,0.0070018144,60,1,18,-1386.691,2618.18,168.63136,10928638,,,1.1246825,18,2755241693,1693280391,9,0.0005,122716,Worfy,76561199052717313,8323148
-4.485644,54.485973,0.0,0,-1985.5697,1773.4395,32.29237,0.0064100022,7,0,16,-1985.5697,1773.4395,95.83925,13189600,,,0.0,18,3638507129,564984878,2,0.0006,122720,Simple Dimple skins.army,76561199433997570,8847802
5.661918,-125.69572,2.486313e-07,0,-1390.1239,2620.3115,120.264366,0.007981855,60,1,17,-1390.1696,2620.3513,165.32259,10928638,,,2.1246824,18,812992396,1693280391,9,0.0005,122723,Worfy,76561199052717313,8323148
-4.782855,54.266697,-2.0082004e-08,0,-1987.4331,1774.7716,32.67744,0.010344415,7,0,15,-1986.5042,1774.1072,95.87842,13189600,,,1.0,18,3627140201,564984878,2,0.0006,122727,Simple Dimple skins.army,76561199433997570,8847802
5.6387377,-125.43016,-5.3641e-09,0,-1389.6484,2619.972,120.167336,0.0054365336,60,1,16,-1389.6484,2619.972,165.29233,10928638,,,1.7571379,18,1317789181,1693280391,9,0.0005,122738,Worfy,76561199052717313,8323148
-3.7241063,54.541615,1.5972015e-09,0,-1988.7566,1775.7168,32.950665,0.009395602,7,0,14,-1988.7566,1775.7168,95.95067,13189600,,,1.2085927,18,3090468223,564984878,2,0.0006,122741,Simple Dimple skins.army,76561199433997570,8847802
-4.407072,54.58277,1.844821e-08,0,-1988.7566,1775.7168,32.950665,0.012409139,7,0,13,-1988.7566,1775.7168,95.95067,13189600,,,2.2085927,18,2826160615,564984878,2,0.0006,122747,Simple Dimple skins.army,76561199433997570,8847802
-1.4762776,-148.01355,0.0,0,-1179.5526,2299.3699,6.710573,0.019754052,7,0,18,-1178.5227,2299.3462,68.81938,9208296,,,0.0,18,3090936951,1693280391,2,0.0006,122791,Moon,76561198049602148,5456008
-0.379458,-149.04169,-2.0082004e-08,0,-1186.122,2299.5205,7.098157,0.010344412,7,0,17,-1185.2242,2299.5002,69.17445,9208296,,,1.0,18,2729545478,1693280391,2,0.0006,122798,Moon,76561198049602148,5456008
-0.41771364,-148.60501,1.3028391e-10,0,-1187.7996,2299.5566,7.1889973,0.012936883,7,0,16,-1187.7682,2299.5562,69.3123,9208296,,,2.0,18,1136374466,1693280391,2,0.0006,122804,Moon,76561198049602148,5456008
-0.67269874,-149.39384,-2.085081e-09,0,-1187.7996,2299.5566,7.1889973,0.014915551,7,0,15,-1187.7996,2299.5566,65.15645,9208296,,,3.0,18,596596800,1693280391,2,0.0006,122810,Moon,76561198049602148,5456008
-0.88733673,-149.49304,-1.001349e-08,0,-1187.7996,2299.5566,7.1889973,0.01584113,7,0,14,-1187.7996,2299.5566,56.174175,9208296,,,4.0,18,2425779638,1693280391,2,0.0006,122817,Moon,76561198049602148,5456008
-8.853485,144.78409,0.0,0,-357.473,1948.7968,-125.95168,0.0064100022,7,0,11,-357.31128,1948.1018,-62.549484,3031120,,,0.0,18,1486092533,4270898328,2,0.0006,123427,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
9.4537,-35.628807,0.0,0,-1254.9001,2575.924,70.341415,0.0064336606,7,0,13,-1255.001,2575.9248,129.84558,9208296,,,0.0,18,2072260085,1693280391,2,0.0006,123428,Moon,76561198049602148,5456008
10.595215,-35.495323,-2.0082004e-08,0,-1254.9001,2575.924,70.341415,0.010761656,7,0,12,-1254.9001,2575.924,128.36734,9208296,,,1.0,18,653824141,1693280391,2,0.0006,123434,Moon,76561198049602148,5456008
-10.096199,144.84583,-2.0082004e-08,0,-360.61014,1949.528,-126.087845,0.010344415,7,0,10,-359.8381,1950.1364,-62.635155,3031120,,,1.0,18,2776852565,4270898328,2,0.0006,123434,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
10.15766,-35.542656,1.3028391e-10,0,-1254.9001,2575.924,70.341415,0.013168963,7,0,11,-1254.9001,2575.924,119.44043,9208296,,,2.0,18,1072775044,1693280391,2,0.0006,123440,Moon,76561198049602148,5456008
-9.394688,144.87839,1.3028391e-10,0,-363.29065,1946.7057,-126.07441,0.012936883,7,0,9,-363.01984,1947.0353,-62.668568,3031120,,,2.0,18,985427358,4270898328,2,0.0006,123440,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-9.427408,144.2975,-2.085081e-09,0,-365.22745,1944.1348,-126.10921,0.014915551,7,0,8,-365.06158,1944.3613,-62.68236,3031120,,,3.0,19,1866591038,4270898328,2,0.0006,123446,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-9.189683,143.44307,3.308658e-06,0,-367.40454,1941.1495,-126.17416,0.01584113,7,0,7,-367.21326,1941.4126,-62.69973,3031120,,,4.0,19,3147969652,4270898328,2,0.0006,123453,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-9.3666935,144.20818,-4.423606e-06,0,-367.66577,1940.793,-126.182,0.017657012,7,0,6,-367.56183,1940.9343,-62.710114,3031120,,,5.0,19,4239575160,4270898328,2,0.0006,123459,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-9.462482,144.98639,-2.2396597e-07,0,-369.09723,1938.831,-126.22473,0.017988995,7,0,5,-368.961,1939.0178,-62.730476,3031120,,,6.0,19,1685566846,4270898328,2,0.0006,123466,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-9.643661,145.92578,-4.4233066e-06,0,-369.8356,1937.8068,-126.24642,0.019058958,7,0,4,-369.62494,1938.0996,-62.737144,3031120,,,7.0,19,4276406927,4270898328,2,0.0006,123472,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.3001549,-2.1190162,0.0,0,-849.61993,2395.2544,-49.50325,0.009128738,7,0,30,-850.4535,2396.1538,-10.943617,3031120,,,0.0,19,1003576853,1693280391,2,0.0006,123790,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.5101354,-2.2275357,-2.0082004e-08,0,-844.18365,2389.3909,-53.43241,0.011648036,7,0,29,-845.465,2390.773,-16.00313,3031120,,,1.0,19,5284679,1693280391,2,0.0006,123797,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.3690033,-2.318782,-7.8157064e-11,0,-839.52484,2384.3647,-56.800438,0.013405423,7,0,28,-840.4951,2385.412,-21.028324,3031120,,,2.0,19,1307774064,1693280391,2,0.0006,123803,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-1.7570453,-2.3016162,-1.928469e-06,0,-834.0941,2378.498,-60.731728,0.014097565,7,0,27,-835.52966,2380.0483,-25.98974,3031120,,,3.0,19,1603266061,1693280391,2,0.0006,123810,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-2.2613244,-1.8937299,-1.8913184e-05,0,-829.43097,2373.4763,-66.09408,0.012970685,7,0,26,-830.55975,2374.688,-31.65223,3031120,,,4.0,19,3638710361,1693280391,2,0.0006,123816,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-2.2080884,-0.030777335,-3.6240255e-07,0,-824.05835,2369.6592,-71.664375,0.01435317,7,0,25,-825.07776,2370.1821,-37.735203,3031120,,,5.0,19,4155846812,1693280391,2,0.0006,123822,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-3.159267,0.73361933,-5.995521e-07,0,-816.79205,2367.497,-77.187416,0.014327943,7,0,24,-818.5143,2367.7266,-41.31418,3031120,,,6.0,19,1024873198,1693280391,2,0.0006,123829,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-3.9698067,1.6145631,-2.2077784e-07,0,-811.02075,2368.5205,-79.737564,0.015164699,7,0,23,-812.14526,2368.1182,-43.419685,3031120,,,7.0,19,1855171420,1693280391,2,0.0006,123835,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-4.504249,0.875225,2.925628e-06,0,-807.10046,2372.4836,-79.27996,0.014773312,7,0,22,-807.8132,2371.2585,-44.045776,3031120,,,8.0,19,1395745532,1693280391,2,0.0006,123842,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-4.084189,-1.3107848,8.059517e-06,0,-806.14795,2373.3967,-79.20217,0.0154309925,7,0,21,-806.17126,2373.566,-43.81562,3031120,,,9.0,19,1598375353,1693280391,2,0.0006,123848,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-4.2669897,-2.5075617,2.530447e-06,0,-806.1435,2372.4136,-79.86348,0.015824229,7,0,20,-806.14417,2372.5872,-44.12574,3031120,,,10.0,19,448666646,1693280391,2,0.0006,123854,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-4.800615,-1.8634487,-4.4401345e-06,0,-806.1463,2373.1995,-79.33527,0.015135262,7,0,19,-806.14514,2372.9253,-44.02043,3031120,,,11.0,19,565961136,1693280391,2,0.0006,123861,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-4.893295,-2.6367984,-2.5450595e-06,0,-806.15094,2374.492,-78.46658,0.015647408,7,0,18,-806.14996,2374.187,-43.620735,3031120,,,12.0,19,1277442870,1693280391,2,0.0006,123867,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-4.5504146,-4.0020957,-1.8480233e-06,0,-806.1506,2374.4817,-78.473656,0.015038224,7,0,17,-806.1511,2374.6357,-43.474792,3031120,,,13.0,19,1569127092,1693280391,2,0.0006,123874,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-4.754869,-4.2395935,-6.2815943e-06,0,-806.1502,2374.3474,-78.56385,0.015589386,7,0,16,-806.1497,2374.2012,-43.608086,3031120,,,14.0,19,1558259995,1693280391,2,0.0006,123880,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-4.9802694,-2.2479746,-1.3918419e-05,0,-806.1539,2375.3362,-77.899216,0.015918937,7,0,15,-806.1531,2375.1306,-43.330467,3031120,,,15.0,19,1462369991,1693280391,2,0.0006,123886,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
-5.311039,-1.0601631,-1.0571425e-05,0,-806.15405,2375.3767,-77.871956,0.015187237,7,0,14,-806.15454,2375.5122,-43.21286,3031120,,,16.0,19,1434153756,1693280391,2,0.0006,123893,Wybaczam.oficjalnie skins.army,76561199256543526,11010451
0.17818844,-13.740904,0.0,0,-1285.5961,-787.32385,117.63658,0.0042,1,0,7,-1285.5961,-787.32385,181.01157,3473876,,,0.0,19,1012941759,102319921,2,0.002,125395,RME | Пацан,76561199826895670,12796365
3.7074072,-68.80003,0.0,0,-1145.2572,-665.246,125.952866,0.007,35,0,8,-1145.7435,-664.17017,188.55931,16728548,,,0.0,19,3440175505,102319921,2,0.04,125462,shawty#)$@,76561199557907229,2244764
-0.5297468,-164.9695,0.0,0,-939.45056,-799.77264,116.35163,0.0056,4,0,20,-939.4421,-799.77045,179.97752,10797548,,,0.0,19,142086187,102319921,2,0.002,125462,prosto bo$$,76561199068251294,3637708
1.8777995,90.21782,0.0,0,-403.5474,-519.8352,0.94576836,0.0027149988,9,1,5,-403.5474,-519.8352,64.742645,10797548,,,0.0,19,3772743198,3229675700,2,0.0002,125987,prosto bo$$,76561199068251294,13369433
-1.7061019,-86.37612,0.0,0,626.57025,506.6007,1.0279996,0.0049,60,1,20,626.86694,507.23773,64.91673,9208296,,,0.0,19,3727500922,1297078997,9,0.0005,126471,Moon,76561198049602148,2687393
-1.8561678,-85.00018,4.691551e-09,0,623.8803,501.63077,1.0447288,0.008229674,60,1,19,624.17676,502.17838,64.93351,9208296,,,1.0,19,1609460650,1297078997,9,0.0005,126478,Moon,76561198049602148,2687393
2.3399572,89.975624,0.0,0,-411.3909,-589.34503,1.6119428,0.0021838045,9,1,5,-411.48032,-589.34485,65.4873,3473876,,,0.0,19,1921921501,3229675700,2,0.0002,126545,RME | Пацан,76561199826895670,6176838
-0.07260281,-84.585335,0.0,0,620.8997,500.5482,1.0609975,0.0049007335,60,1,18,620.07526,500.47043,64.95602,9208296,,,0.0,19,1977449978,1297078997,9,0.0005,126568,Moon,76561198049602148,2687393
0.8371734,-86.66301,0.00037630933,0,625.5428,500.93405,1.0363159,0.0086029405,60,1,17,624.345,500.84384,64.933304,9208296,,,1.0,19,1326700372,1297078997,9,0.0005,126574,Moon,76561198049602148,2687393
1.3028457,92.09669,0.0,0,647.1037,96.82776,-0.9159589,0.013999129,9,1,4,647.1037,96.82776,62.39654,10797548,,,0.0,19,3786609441,998891720,2,0.0002,126574,prosto bo$$,76561199068251294,13369433
0.62700105,-163.80309,0.0,0,-149.3174,701.0569,2.0312457,0.0090086665,34,0,30,-149.75398,702.61084,65.635605,14008792,,,0.0,19,951776030,551418648,2,0.0006,126981,frees.tyler,76561198002613044,13468112
0.51961404,-163.78056,-1.5516609e-05,0,-149.09714,695.18884,2.0312476,0.0108418865,34,0,29,-149.0633,697.0679,65.7059,14008792,,,1.0,19,4032920654,551418648,2,0.0006,126986,frees.tyler,76561198002613044,13468112
0.662749,-162.9485,-3.2829865e-09,0,-149.59616,694.2081,2.0312467,0.012171804,34,0,28,-149.39009,694.0996,65.734375,14008792,,,2.0,19,1058161342,551418648,2,0.0006,126990,frees.tyler,76561198002613044,13468112
0.29769313,-162.81287,1.6636604e-05,0,-149.66948,694.27216,2.031249,0.012420829,34,0,27,-149.66948,694.27216,65.734375,14008792,,,3.0,19,1323974859,551418648,2,0.0006,126995,frees.tyler,76561198002613044,13468112
-0.32468128,-163.04637,-1.9802914e-05,0,-149.66948,694.27216,2.031249,0.013075484,34,0,26,-149.66948,694.27216,65.734375,14008792,,,4.0,19,2086396693,551418648,2,0.0006,126999,frees.tyler,76561198002613044,13468112
0.3437903,-162.37782,6.474751e-05,0,-149.66948,694.27216,2.031249,0.012870688,34,0,25,-149.66948,694.27216,65.734375,14008792,,,5.0,19,4263373576,551418648,2,0.0006,127004,frees.tyler,76561198002613044,13468112
0.8304062,-162.58131,7.145231e-06,0,-149.66948,694.27216,2.031249,0.013332952,34,0,24,-149.66948,694.27216,65.734375,14008792,,,6.0,19,128601876,551418648,2,0.0006,127008,frees.tyler,76561198002613044,13468112
0.98893166,-163.26457,3.2027318e-05,0,-149.66948,694.27216,2.031249,0.012998857,34,0,23,-149.66948,694.27216,65.734375,14008792,,,7.0,19,2443083422,551418648,2,0.0006,127013,frees.tyler,76561198002613044,13468112
0.8867378,-162.89635,1.346253e-07,0,-149.66948,694.27216,2.031249,0.013406308,34,0,22,-149.66948,694.27216,65.734375,14008792,,,8.0,19,713315123,551418648,2,0.0006,127017,frees.tyler,76561198002613044,13468112
0.652462,-161.61485,-4.5470057e-07,0,-149.66948,694.27216,2.031249,0.013639505,34,0,21,-149.66948,694.27216,65.734375,14008792,,,9.0,19,2708833321,551418648,2,0.0006,127021,frees.tyler,76561198002613044,13468112
-1.5316832,-90.97163,0.0,0,-404.65073,2423.9846,-89.89078,0.0030000005,40,1,10,-404.65076,2423.9846,-28.672028,13418998,,,0.0,19,3427441832,1693280391,2,0.00023,127230,Faat,76561198171814417,14762128
